,X,Y,OBJECTID,STD_ZIP5,USPS_ZIP_PREF_CITY_1221,USPS_ZIP_PREF_STATE_1221,LATITUDE,LONGITUDE,LAT,LGT
698,-117.30338844,34.4209759990001,32564,92345,HESPERIA,CA,34.420975999,-117.30338844,34.420975999,-117.30338844
699,-117.20107382,34.124493283,32565,92346,HIGHLAND,CA,34.124493283,-117.20107382,34.124493283,-117.20107382
700,-117.18704174,34.9295457270001,32566,92347,HINKLEY,CA,34.929545727,-117.18704174,34.929545727,-117.18704174
701,-117.19071391,34.25018942,32567,92352,LAKE ARROWHEAD,CA,34.25018942,-117.19071391,34.25018942,-117.19071391
702,-117.24841993,34.0514093560001,32568,92354,LOMA LINDA,CA,34.051409356,-117.24841993,34.051409356,-117.24841993
703,-116.9310244,34.444685803,32569,92356,LUCERNE VALLEY,CA,34.444685803,-116.9310244,34.444685803,-116.9310244
704,-117.50418008,34.2556670120001,32570,92358,LYTLE CREEK,CA,34.255667012,-117.50418008,34.255667012,-117.50418008
705,-117.11720618,34.071346852,32571,92359,MENTONE,CA,34.071346852,-117.11720618,34.071346852,-117.11720618
706,-114.60777924,34.828958437,32572,92363,NEEDLES,CA,34.828958437,-114.60777924,34.828958437,-114.60777924
707,-115.655,35.1635000000001,32573,92364,NIPTON,CA,35.1635,-115.655,35.1635,-115.655
708,-116.66176652,34.874227869,32574,92365,NEWBERRY SPRINGS,CA,34.874227869,-116.66176652,34.874227869,-116.66176652
709,-115.655,35.1635000000001,32575,92366,MOUNTAIN PASS,CA,35.1635,-115.655,35.1635,-115.655
710,-117.33510268,34.6477749160001,32576,92368,ORO GRANDE,CA,34.647774916,-117.33510268,34.647774916,-117.33510268
711,-117.1703,34.1155000000001,32577,92369,PATTON,CA,34.1155,-117.1703,34.1155,-117.1703
712,-117.53790059,34.4434338610001,32578,92371,PHELAN,CA,34.443433861,-117.53790059,34.443433861,-117.53790059
713,-117.63529225,34.433498824,32579,92372,PINON HILLS,CA,34.433498824,-117.63529225,34.433498824,-117.63529225
714,-117.18704247,34.0438612930001,32580,92373,REDLANDS,CA,34.043861293,-117.18704247,34.043861293,-117.18704247
715,-117.16735972,34.066130371,32581,92374,REDLANDS,CA,34.066130371,-117.16735972,34.066130371,-117.16735972
716,-117.19566,34.057531,32582,92375,REDLANDS,CA,34.057531,-117.19566,34.057531,-117.19566
717,-117.37533996,34.1068504680001,32583,92376,RIALTO,CA,34.106850468,-117.37533996,34.106850468,-117.37533996
718,-117.39539764,34.1394446910001,32584,92377,RIALTO,CA,34.139444691,-117.39539764,34.139444691,-117.39539764
719,-117.22460506,34.2300673280001,32585,92378,RIMFOREST,CA,34.230067328,-117.22460506,34.230067328,-117.22460506
720,-117.11081383,34.2093775120001,32586,92382,RUNNING SPRINGS,CA,34.209377512,-117.11081383,34.209377512,-117.11081383
721,-117.17887603,34.2372848590001,32587,92385,SKYFOREST,CA,34.237284859,-117.17887603,34.237284859,-117.17887603
722,-116.82875829,34.2437164250001,32588,92386,SUGARLOAF,CA,34.243716425,-116.82875829,34.243716425,-116.82875829
723,-116.28338355,35.9023757630001,32589,92389,TECOPA,CA,35.902375763,-116.28338355,35.902375763,-116.28338355
724,-117.23238996,34.2413159020001,32590,92391,TWIN PEAKS,CA,34.241315902,-117.23238996,34.241315902,-117.23238996
725,-117.37782595,34.4867571070001,32591,92392,VICTORVILLE,CA,34.486757107,-117.37782595,34.486757107,-117.37782595
726,-117.307335,34.4999040000001,32592,92393,VICTORVILLE,CA,34.499904,-117.307335,34.499904,-117.307335
727,-117.34281289,34.532630474,32593,92394,VICTORVILLE,CA,34.532630474,-117.34281289,34.532630474,-117.34281289
728,-117.29780872,34.498596111,32594,92395,VICTORVILLE,CA,34.498596111,-117.29780872,34.498596111,-117.29780872
729,-117.60656984,34.3880232590001,32595,92397,WRIGHTWOOD,CA,34.388023259,-117.60656984,34.388023259,-117.60656984
730,-116.91370514,34.947598611,32596,92398,YERMO,CA,34.947598611,-116.91370514,34.947598611,-116.91370514
731,-117.04762657,34.029174298,32597,92399,YUCAIPA,CA,34.029174298,-117.04762657,34.029174298,-117.04762657
732,-117.2905059,34.1103796450001,32598,92401,SAN BERNARDINO,CA,34.110379645,-117.2905059,34.110379645,-117.2905059
733,-117.291067,34.1083310000001,32599,92402,SAN BERNARDINO,CA,34.108331,-117.291067,34.108331,-117.291067
734,-117.26226211,34.143217329,32600,92404,SAN BERNARDINO,CA,34.143217329,-117.26226211,34.143217329,-117.26226211
735,-117.29671988,34.1411836350001,32601,92405,SAN BERNARDINO,CA,34.141183635,-117.29671988,34.141183635,-117.29671988
736,-117.289668,34.1348770000001,32602,92406,SAN BERNARDINO,CA,34.134877,-117.289668,34.134877,-117.289668
737,-117.34071845,34.1762774750001,32603,92407,SAN BERNARDINO,CA,34.176277475,-117.34071845,34.176277475,-117.34071845
738,-117.27313985,34.0768861550001,32604,92408,SAN BERNARDINO,CA,34.076886155,-117.27313985,34.076886155,-117.27313985
739,-117.29543737,34.1080088320001,32605,92410,SAN BERNARDINO,CA,34.108008832,-117.29543737,34.108008832,-117.29543737
740,-117.31843967,34.121933142,32606,92411,SAN BERNARDINO,CA,34.121933142,-117.31843967,34.121933142,-117.31843967
741,-117.251116,34.141288,32607,92413,SAN BERNARDINO,CA,34.141288,-117.251116,34.141288,-117.251116
742,-117.2916,34.0775,32608,92423,SAN BERNARDINO,CA,34.0775,-117.2916,34.0775,-117.2916
743,-117.341065,34.1700730000001,32609,92427,SAN BERNARDINO,CA,34.170073,-117.341065,34.170073,-117.341065
744,-117.37176305,33.9931963930001,32610,92501,RIVERSIDE,CA,33.993196393,-117.37176305,33.993196393,-117.37176305
745,-117.373607,33.9808120000001,32611,92502,RIVERSIDE,CA,33.980812,-117.373607,33.980812,-117.373607
746,-117.4587904,33.9113808270001,32612,92503,RIVERSIDE,CA,33.911380827,-117.4587904,33.911380827,-117.4587904
747,-117.41111592,33.9292494200001,32613,92504,RIVERSIDE,CA,33.92924942,-117.41111592,33.92924942,-117.41111592
748,-117.48667767,33.9167602800001,32614,92505,RIVERSIDE,CA,33.91676028,-117.48667767,33.91676028,-117.48667767
749,-117.3728647,33.9442154290001,32615,92506,RIVERSIDE,CA,33.944215429,-117.3728647,33.944215429,-117.3728647
750,-117.33423213,33.9755539240001,32616,92507,RIVERSIDE,CA,33.975553924,-117.33423213,33.975553924,-117.33423213
751,-117.32131333,33.893849866,32617,92508,RIVERSIDE,CA,33.893849866,-117.32131333,33.893849866,-117.32131333
752,-117.4457735,33.9980228330001,32618,92509,JURUPA VALLEY,CA,33.998022833,-117.4457735,33.998022833,-117.4457735
753,-117.463577,33.9151210000001,32619,92513,RIVERSIDE,CA,33.915121,-117.463577,33.915121,-117.463577
754,-117.416413,33.9460050000001,32620,92514,RIVERSIDE,CA,33.946005,-117.416413,33.946005,-117.416413
755,-117.394301,33.9545910000001,32621,92516,RIVERSIDE,CA,33.954591,-117.394301,33.954591,-117.394301
756,-117.348487,33.9721040000001,32622,92517,RIVERSIDE,CA,33.972104,-117.348487,33.972104,-117.348487
757,-117.26864581,33.885765264,32623,92518,MARCH AIR RESERVE BASE,CA,33.885765264,-117.26864581,33.885765264,-117.26864581
758,-117.43054112,33.989202624,32624,92519,RIVERSIDE,CA,33.989202624,-117.43054112,33.989202624,-117.43054112
759,-117.3548643,33.665583079,32625,92530,LAKE ELSINORE,CA,33.665583079,-117.3548643,33.665583079,-117.3548643
760,-117.332741,33.6694380000001,32626,92531,LAKE ELSINORE,CA,33.669438,-117.332741,33.669438,-117.332741
761,-117.28081484,33.6795450270001,32627,92532,LAKE ELSINORE,CA,33.679545027,-117.28081484,33.679545027,-117.28081484
762,-116.83291839,33.4843970110001,32628,92536,AGUANGA,CA,33.484397011,-116.83291839,33.484397011,-116.83291839
763,-116.66237082,33.5329538460001,32629,92539,ANZA,CA,33.532953846,-116.66237082,33.532953846,-116.66237082
764,-116.97481229,33.7409870340001,32630,92543,HEMET,CA,33.740987034,-116.97481229,33.740987034,-116.97481229
765,-116.9217357,33.7367970400001,32631,92544,HEMET,CA,33.73679704,-116.9217357,33.73679704,-116.9217357
766,-117.01472048,33.743333842,32632,92545,HEMET,CA,33.743333842,-117.01472048,33.743333842,-117.01472048
767,-116.97161,33.7428550000001,32633,92546,HEMET,CA,33.742855,-116.97161,33.742855,-116.97161
768,-117.11709121,33.7551591070001,32634,92548,HOMELAND,CA,33.755159107,-117.11709121,33.755159107,-117.11709121
769,-116.70267362,33.7761575270001,32635,92549,IDYLLWILD,CA,33.776157527,-116.70267362,33.776157527,-116.70267362
770,-117.22151745,33.8894157550001,32636,92551,MORENO VALLEY,CA,33.889415755,-117.22151745,33.889415755,-117.22151745
771,-117.251144,33.917334,32637,92552,MORENO VALLEY,CA,33.917334,-117.251144,33.917334,-117.251144
772,-117.24143975,33.923660194,32638,92553,MORENO VALLEY,CA,33.923660194,-117.24143975,33.923660194,-117.24143975
773,-117.18589023,33.9164905640001,32639,92555,MORENO VALLEY,CA,33.916490564,-117.18589023,33.916490564,-117.18589023
774,-117.243343,33.9400370000001,32640,92556,MORENO VALLEY,CA,33.940037,-117.243343,33.940037,-117.243343
775,-117.25025484,33.955281348,32641,92557,MORENO VALLEY,CA,33.955281348,-117.25025484,33.955281348,-117.25025484
776,-116.53219945,33.6043462010001,32642,92561,MOUNTAIN CENTER,CA,33.604346201,-116.53219945,33.604346201,-116.53219945
777,-117.21556716,33.575251661,32643,92562,MURRIETA,CA,33.575251661,-117.21556716,33.575251661,-117.21556716
778,-117.14669839,33.5750605220001,32644,92563,MURRIETA,CA,33.575060522,-117.14669839,33.575060522,-117.14669839
779,-117.212159,33.5518280000001,32645,92564,MURRIETA,CA,33.551828,-117.212159,33.551828,-117.212159
780,-117.128429,33.8055838170001,32646,92567,NUEVO,CA,33.805583817,-117.128429,33.805583817,-117.128429
781,-117.27727049,33.793757736,32647,92570,PERRIS,CA,33.793757736,-117.27727049,33.793757736,-117.27727049
782,-117.20978706,33.8162304800001,32648,92571,PERRIS,CA,33.81623048,-117.20978706,33.81623048,-117.20978706
783,-117.2261,33.7917,32649,92572,PERRIS,CA,33.7917,-117.2261,33.7917,-117.2261
784,-116.956371,33.773019,32650,92581,SAN JACINTO,CA,33.773019,-116.956371,33.773019,-116.956371
785,-116.99608577,33.7906237660001,32651,92582,SAN JACINTO,CA,33.790623766,-116.99608577,33.790623766,-116.99608577
786,-116.95315062,33.783664592,32652,92583,SAN JACINTO,CA,33.783664592,-116.95315062,33.783664592,-116.95315062
787,-117.17917477,33.6766231400001,32653,92584,MENIFEE,CA,33.67662314,-117.17917477,33.67662314,-117.17917477
788,-117.16483974,33.728719998,32654,92585,MENIFEE,CA,33.728719998,-117.16483974,33.728719998,-117.16483974
789,-117.19696656,33.7073935220001,32655,92586,MENIFEE,CA,33.707393522,-117.19696656,33.707393522,-117.19696656
790,-117.2537804,33.688689045,32656,92587,MENIFEE,CA,33.688689045,-117.2537804,33.688689045,-117.2537804
791,-117.122426,33.507575,32657,92589,TEMECULA,CA,33.507575,-117.122426,33.507575,-117.122426
792,-117.1807003,33.487688489,32658,92590,TEMECULA,CA,33.487688489,-117.1807003,33.487688489,-117.1807003
793,-117.13276002,33.5259132150001,32659,92591,TEMECULA,CA,33.525913215,-117.13276002,33.525913215,-117.13276002
794,-117.09076658,33.488827046,32660,92592,TEMECULA,CA,33.488827046,-117.09076658,33.488827046,-117.09076658
795,-117.153029,33.4972720000001,32661,92593,TEMECULA,CA,33.497272,-117.153029,33.497272,-117.153029
796,-117.26013949,33.6113865520001,32662,92595,WILDOMAR,CA,33.611386552,-117.26013949,33.611386552,-117.26013949
797,-117.09792435,33.6283174980001,32663,92596,WINCHESTER,CA,33.628317498,-117.09792435,33.628317498,-117.09792435
798,-117.76830815,33.7319178770001,32664,92602,IRVINE,CA,33.731917877,-117.76830815,33.731917877,-117.76830815
799,-117.80040633,33.639893139,32665,92603,IRVINE,CA,33.639893139,-117.80040633,33.639893139,-117.80040633
800,-117.78817325,33.687457178,32666,92604,IRVINE,CA,33.687457178,-117.78817325,33.687457178,-117.78817325
801,-118.010621,33.7156180000001,32667,92605,HUNTINGTON BEACH,CA,33.715618,-118.010621,33.715618,-118.010621
802,-117.8106414,33.6945169950001,32668,92606,IRVINE,CA,33.694516995,-117.8106414,33.694516995,-117.8106414
803,-117.713395,33.5275,32669,92607,LAGUNA NIGUEL,CA,33.5275,-117.713395,33.5275,-117.713395
804,-117.701917,33.622146,32670,92609,EL TORO,CA,33.622146,-117.701917,33.622146,-117.701917
805,-117.65996635,33.6842994460001,32671,92610,FOOTHILL RANCH,CA,33.684299446,-117.65996635,33.684299446,-117.65996635
806,-117.83600318,33.6639422370001,32672,92612,IRVINE,CA,33.663942237,-117.83600318,33.663942237,-117.83600318
807,-117.82326698,33.6782719550001,32673,92614,IRVINE,CA,33.678271955,-117.82326698,33.678271955,-117.82326698
808,-117.968602,33.657749,32674,92615,HUNTINGTON BEACH,CA,33.657749,-117.968602,33.657749,-117.968602
809,-117.839288,33.6489970000001,32675,92616,IRVINE,CA,33.648997,-117.839288,33.648997,-117.839288
810,-117.83390324,33.642673643,32676,92617,IRVINE,CA,33.642673643,-117.83390324,33.642673643,-117.83390324
811,-117.74289105,33.6719507110001,32677,92618,IRVINE,CA,33.671950711,-117.74289105,33.671950711,-117.74289105
812,-117.76766,33.667946,32678,92619,IRVINE,CA,33.667946,-117.76766,33.667946,-117.76766
813,-117.75598205,33.7047871520001,32679,92620,IRVINE,CA,33.704787152,-117.75598205,33.704787152,-117.75598205
814,-117.832045,33.685165,32680,92623,IRVINE,CA,33.685165,-117.832045,33.685165,-117.832045
815,-117.66758493,33.4606767020001,32681,92624,CAPISTRANO BEACH,CA,33.460676702,-117.66758493,33.460676702,-117.66758493
816,-117.86835559,33.600120056,32682,92625,CORONA DEL MAR,CA,33.600120056,-117.86835559,33.600120056,-117.86835559
817,-117.90676323,33.6788323910001,32683,92626,COSTA MESA,CA,33.678832391,-117.90676323,33.678832391,-117.90676323
818,-117.91742005,33.647648104,32684,92627,COSTA MESA,CA,33.647648104,-117.91742005,33.647648104,-117.91742005
819,-117.923248,33.673215,32685,92628,COSTA MESA,CA,33.673215,-117.923248,33.673215,-117.923248
820,-117.70251478,33.476386964,32686,92629,DANA POINT,CA,33.476386964,-117.70251478,33.476386964,-117.70251478
821,-117.68580481,33.6449891840001,32687,92630,LAKE FOREST,CA,33.644989184,-117.68580481,33.644989184,-117.68580481
822,-117.72385752,33.608448858,32688,92637,LAGUNA WOODS,CA,33.608448858,-117.72385752,33.608448858,-117.72385752
823,-117.96986317,33.668039326,32689,92646,HUNTINGTON BEACH,CA,33.668039326,-117.96986317,33.668039326,-117.96986317
824,-118.00337756,33.72198465,32690,92647,HUNTINGTON BEACH,CA,33.72198465,-118.00337756,33.72198465,-118.00337756
825,-118.00046245,33.673994097,32691,92648,HUNTINGTON BEACH,CA,33.673994097,-118.00046245,33.673994097,-118.00046245
826,-118.04585943,33.719602305,32692,92649,HUNTINGTON BEACH,CA,33.719602305,-118.04585943,33.719602305,-118.04585943
827,-117.76766,33.667946,32693,92650,EAST IRVINE,CA,33.667946,-117.76766,33.667946,-117.76766
828,-117.76991478,33.5367314280001,32694,92651,LAGUNA BEACH,CA,33.536731428,-117.76991478,33.536731428,-117.76991478
829,-117.77565813,33.5378094180001,32695,92652,LAGUNA BEACH,CA,33.537809418,-117.77565813,33.537809418,-117.77565813
830,-117.70305144,33.595862535,32696,92653,LAGUNA HILLS,CA,33.595862535,-117.70305144,33.595862535,-117.70305144
831,-117.710643,33.609044,32697,92654,LAGUNA HILLS,CA,33.609044,-117.710643,33.609044,-117.710643
832,-117.98580206,33.7447944030001,32698,92655,MIDWAY CITY,CA,33.744794403,-117.98580206,33.744794403,-117.98580206
833,-117.72716067,33.5789160790001,32699,92656,ALISO VIEJO,CA,33.578916079,-117.72716067,33.578916079,-117.72716067
834,-117.82991882,33.601722624,32700,92657,NEWPORT COAST,CA,33.601722624,-117.82991882,33.601722624,-117.82991882
835,-117.864728,33.6396130000001,32701,92658,NEWPORT BEACH,CA,33.639613,-117.864728,33.639613,-117.864728
836,-117.923659,33.621424,32702,92659,NEWPORT BEACH,CA,33.621424,-117.923659,33.621424,-117.923659
837,-117.87637692,33.632340046,32703,92660,NEWPORT BEACH,CA,33.632340046,-117.87637692,33.632340046,-117.87637692
838,-117.9011054,33.6024839840001,32704,92661,NEWPORT BEACH,CA,33.602483984,-117.9011054,33.602483984,-117.9011054
839,-117.8919649,33.606342012,32705,92662,NEWPORT BEACH,CA,33.606342012,-117.8919649,33.606342012,-117.8919649
840,-117.92755177,33.6219147310001,32706,92663,NEWPORT BEACH,CA,33.621914731,-117.92755177,33.621914731,-117.92755177
841,-117.61082609,33.425257937,32707,92672,SAN CLEMENTE,CA,33.425257937,-117.61082609,33.425257937,-117.61082609
842,-117.61464132,33.462669138,32708,92673,SAN CLEMENTE,CA,33.462669138,-117.61464132,33.462669138,-117.61464132
843,-117.62080407,33.4339478310001,32709,92674,SAN CLEMENTE,CA,33.433947831,-117.62080407,33.433947831,-117.62080407
844,-117.66062506,33.499842663,32710,92675,SAN JUAN CAPISTRANO,CA,33.499842663,-117.66062506,33.499842663,-117.66062506
845,-117.6315581,33.731044899,32711,92676,SILVERADO,CA,33.731044899,-117.6315581,33.731044899,-117.6315581
846,-117.70081217,33.531434394,32712,92677,LAGUNA NIGUEL,CA,33.531434394,-117.70081217,33.531434394,-117.70081217
847,-117.596855,33.6544900000001,32713,92678,TRABUCO CANYON,CA,33.65449,-117.596855,33.65449,-117.596855
848,-117.59186233,33.630345667,32714,92679,TRABUCO CANYON,CA,33.630345667,-117.59186233,33.630345667,-117.59186233
849,-117.99298659,33.753555244,32715,92683,WESTMINSTER,CA,33.753555244,-117.99298659,33.753555244,-117.99298659
850,-118.00294748,33.7599557610001,32716,92684,WESTMINSTER,CA,33.759955761,-118.00294748,33.759955761,-118.00294748
851,-118.000243,33.743726,32717,92685,WESTMINSTER,CA,33.743726,-118.000243,33.743726,-118.000243
852,-117.60501088,33.635006134,32718,92688,RANCHO SANTA MARGARITA,CA,33.635006134,-117.60501088,33.635006134,-117.60501088
853,-117.66874,33.555936,32719,92690,MISSION VIEJO,CA,33.555936,-117.66874,33.555936,-117.66874
854,-117.66619549,33.6121507720001,32720,92691,MISSION VIEJO,CA,33.612150772,-117.66619549,33.612150772,-117.66619549
855,-117.64284736,33.614947112,32721,92692,MISSION VIEJO,CA,33.614947112,-117.64284736,33.614947112,-117.64284736
856,-117.665285,33.495798,32722,92693,SAN JUAN CAPISTRANO,CA,33.495798,-117.665285,33.495798,-117.665285
857,-117.62868009,33.5464362720001,32723,92694,LADERA RANCH,CA,33.546436272,-117.62868009,33.546436272,-117.62868009
858,-117.85983314,33.74750679,32724,92701,SANTA ANA,CA,33.74750679,-117.85983314,33.74750679,-117.85983314
859,-117.866571,33.7502250000001,32725,92702,SANTA ANA,CA,33.750225,-117.866571,33.750225,-117.866571
860,-117.90493557,33.7477185110001,32726,92703,SANTA ANA,CA,33.747718511,-117.90493557,33.747718511,-117.90493557
861,-117.90600202,33.723353225,32727,92704,SANTA ANA,CA,33.723353225,-117.90600202,33.723353225,-117.90600202
862,-117.8223456,33.7586564590001,32728,92705,SANTA ANA,CA,33.758656459,-117.8223456,33.758656459,-117.8223456
863,-117.88168288,33.7644537360001,32729,92706,SANTA ANA,CA,33.764453736,-117.88168288,33.764453736,-117.88168288
864,-117.8714337,33.7136721040001,32730,92707,SANTA ANA,CA,33.713672104,-117.8714337,33.713672104,-117.8714337
865,-117.95227099,33.7104342910001,32731,92708,FOUNTAIN VALLEY,CA,33.710434291,-117.95227099,33.710434291,-117.95227099
866,-117.851497,33.765908,32732,92711,SANTA ANA,CA,33.765908,-117.851497,33.765908,-117.851497
867,-117.928407,33.7130330000001,32733,92728,FOUNTAIN VALLEY,CA,33.713033,-117.928407,33.713033,-117.928407
868,-117.850593,33.7166990000001,32734,92735,SANTA ANA,CA,33.716699,-117.850593,33.716699,-117.850593
869,-117.82127244,33.7373488900001,32735,92780,TUSTIN,CA,33.73734889,-117.82127244,33.73734889,-117.82127244
870,-117.820758,33.745641,32736,92781,TUSTIN,CA,33.745641,-117.820758,33.745641,-117.820758
871,-117.79323733,33.7302639760001,32737,92782,TUSTIN,CA,33.730263976,-117.79323733,33.730263976,-117.79323733
872,-117.909421,33.6957820000001,32738,92799,SANTA ANA,CA,33.695782,-117.909421,33.695782,-117.909421
873,-117.95596168,33.8417778890001,32739,92801,ANAHEIM,CA,33.841777889,-117.95596168,33.841777889,-117.95596168
874,-117.92454531,33.807053362,32740,92802,ANAHEIM,CA,33.807053362,-117.92454531,33.807053362,-117.92454531
